name,brand,category,upc,is_perishable,serving_size,serving_unit,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg
Banana,,produce,,true,118,g,105,1.3,27,0.4,3.1,14,1
Milk 2%,Generic,dairy,012345678905,true,240,ml,122,8,12,5,0,12,115
Eggs,Generic,dairy,,true,50,g,72,6.3,0.4,4.8,0,0.2,71
Pasta,Barilla,grains,000000000000,false,56,g,200,7,42,1,3,2,1
Chicken Breast,Generic,meat,,true,120,g,198,37,0,4.5,0,0,74
Greek Yogurt,Chobani,dairy,123456789012,true,170,g,100,17,6,0.7,0,4,55
Spinach,,produce,,true,85,g,20,2.6,3,0.3,2.2,0.4,65
Olive Oil,Generic,pantry,098765432109,false,14,g,119,0,0,13.5,0,0,0
Tomato Sauce,Classico,pantry,112233445566,false,125,g,90,2,14,3,2,9,480
Black Beans,Goya,pantry,778899001122,false,130,g,120,8,22,0.5,8,0.3,440
